2|3|3|5|comment1|bathroom|1
3|4|4|5|Komentar|kitchen|3
4|5|5|5|Comment|kitchen|5
5|5|5|5|Super|kitchen|2
6|4|1|1|jako lose|kitchen|1
7|5|5|5|Comment|bathroom|3
8|5|5|5|Comment|bathroom|3
9|5|5|5|Comment|bathroom|3
10|5|5|5|Comment|bathroom|3
11|5|5|5|Comment|bathroom|3
12|5|5|5|Comment|kitchen|3
13|5|5|5|Comment|kitchen|3
14|5|5|5|Comment|bedroom|3
15|5|5|5|Comment|bedroom|3
16|5|5|5|Comment|bedroom|3
17|5|5|5|Comment|kids bedroom|3
18|5|5|5|Comment|kids bedroom|2
19|5|5|5|Comment|kids bedroom|2
20|5|5|5|Comment|kids bedroom|2
21|5|5|5|Comment|bathroom|3
22|5|5|5|Comment|bathroom|3
23|5|5|5|Comment|bathroom|3
24|5|5|5|Comment|bathroom|3
25|5|5|5|Comment|dining room|5
26|5|5|5|Comment|dining room|5
27|5|5|5|Comment|dining room|5
28|5|5|5|Comment|dining room|5
29|5|5|5|Comment|bedroom|4
30|5|5|5|Comment|bedroom|4
31|5|5|5|Comment|bedroom|4
32|5|5|5|Comment|bedroom|4
33|5|5|5|Comment|kitchen|1
34|5|5|5|Comment|kitchen|1
35|5|5|5|Comment|kitchen|1
36|5|5|5|Comment|kids bedroom|2
37|5|5|5|Comment|kids bedroom|2
38|5|5|5|Comment|kids bedroom|2
39|5|5|5|Comment|kids bedroom|2
40|5|5|5|Comment|kids bedroom|2
41|5|5|5|Comment|kitchen|3
42|5|5|5|Comment|kitchen|3
43|5|5|5|Comment|kitchen|3
44|5|5|5|Comment|kitchen|3
45|5|5|5|Comment|kitchen|3
46|5|5|5|Comment|kitchen|3
47|5|5|5|Comment|dining room|5
48|5|5|5|Comment|dining room|5
49|5|5|5|Comment|dining room|5
50|5|5|5|Comment|dining room|5
51|5|5|5|Comment|dining room|5
52|5|5|5|Comment|bedroom|3
53|5|5|5|Comment|bedroom|3
54|5|5|5|Comment|bedroom|3
55|5|5|5|Comment|bedroom|3
56|5|5|5|Comment|bedroom|3
57|6|5|5|Comment|bedroom|3
58|11|5|3|ovo je TEST|bedroom|3
