1|2|4|0|komentarPROBA|YES
2|3|4|0|coaSISAmala|YES
3|3|4|0|coaSISAmala|YES
4|3|4|0|coaSISAmala|YES
5|3|4|0|coaSISAmala|YES
6|3|4|0|coaSISAmala|YES
7|3|4|0|coaSISAmala|YES
8|3|4|0|coaSISAmala|YES
9|3|4|0|coaSISAmala|YES
10|3|4|0|coaSISAmala|YES
11|3|4|0|coaSISAmala|YES
12|3|4|0|coaSISAmala|YES
13|3|4|0|coaSISAmala|YES
14|3|4|0|coaSISAmala|YES
15|3|4|0|coaSISAmala|YES
16|3|4|0|coaSISAmala|YES
17|3|4|0|coaSISAmala|YES
18|3|4|0|coaSISAmala|YES
19|3|4|0|coaSISAmala|YES
20|3|4|0|coaSISAmala|YES
21|3|4|0|coaSISAmala|YES
22|3|4|0|coaSISAmala|YES
23|3|4|0|coaSISAmala|YES
24|3|4|0|coaSISAmala|YES
25|3|4|0|coaSISAmala|YES
26|3|6|0|coaSISAmala|YES
27|3|6|0|coaSISAmala|YES
28|3|6|0|coaSISAmala|YES
29|3|6|0|coaSISAmala|YES
30|3|6|0|coaSISAmala|YES
31|3|6|0|coaSISAmala|YES
32|3|6|0|coaSISAmala|YES
33|3|6|0|coaSISAmala|YES
34|3|6|0|coaSISAmala|YES
35|3|6|0|coaSISAmala|YES
36|3|6|0|coaSISAmala|YES
37|3|6|0|coaSISAmala|YES
38|4|4|0|prvi kom|NO
39|1|6|0|dobro|OWNER
40|1|6|0|c|OWNER
