1|1|4|CLOSED|NO
2|2|4|OPENED|NO
3|2|4|OPENED|NO
4|6|4|CLOSED|NO
5|7|4|CLOSED|YES
7|2|4|CLOSED|NO
8|7|4|CLOSED|NO
9|3|4|OPENED|NO
10|2|4|OPENED|NO
