1|6|Reservation for: hotelPrague 17/05/2023 - 22/05/2023 is cancled  guest: mrk|True|titleOwner
2|6|Reservation for: hotelPrague 17/05/2023 - 22/05/2023 is cancled  guest: mrk|True|titleOwner
3|6|Reservation for: hotelMONA 17/05/2023 - 22/05/2023 is cancled guest: mrk|True|titleOwner
4|4|The date move request for hotelPrague is rejected Owner:Katarina|True|titleGuest
5|4|The date move request for hotelPrague was accepted new dates are 28/04/2023 - 30/04/2023 Owner:Katarina|True|titleGuest
6|6|Reservation for: hotelMONA 05/05/2023 - 17/05/2023 is cancled guest: mrk|True|titleOwner
7|7|Reservation for: NazivSmestaja 05/05/2023 - 10/06/2023 is cancled guest: mrk|True|TitleOwner
8|1|Reservation for: asgfasd 11/05/2023 - 15/06/2023 is cancled guest: mrk|False|TitleOwner
9|4|The date move request for hotelPrague is rejected Owner:Katarina|True|TitleGuest
10|4|The date move request for hotelPrague was accepted new dates are 26/04/2023 - 28/04/2023 Owner:Katarina|True|TitleGuest
11|4|The date move request for hotelMONA was accepted new dates are 18/05/2023 - 16/06/2023 Owner:Katarina|True|TitleGuest
12|4|The date move request for hotelPrague is rejected Owner:Katarina|True|TitleGuest
13|6|Reservation for: hotelPrague 10/11/2023 - 23/12/2023 is cancled guest: mrk|False|TitleOwner
